Time,LIMS:1110SUEZ0002.SALT,LIMS:1110SUEZ0005.SALT,LIMS:1110SUEZ0005.BSW CRUDE,LIMS:1110SUEZ0007.SALT,LIMS:1110SUEZ0010.BSW CRUDE,LIMS:1110SUEZ0010.SALT,LIMS:1110SUEZ0016.Cl,LIMS:1110SUEZ0016.pH,LIMS:1110SUEZ0016.Tfe
2023-06-17 12:00:00,1.159999966621399,0.3499999940395355,,,0.05000000074505806,0.4000000059604645,,,0.4000000059604645
2023-06-18 00:00:00,1.159999966621399,,,,0.05000000074505806,,,5.880000114440918,0.4000000059604645
2023-06-18 12:00:00,1.159999966621399,,0.10000000149011612,,0.05000000074505806,0.4000000059604645,28.0,5.880000114440918,
2023-06-19 00:00:00,,0.36666665971279144,0.10000000149011612,,0.05000000074505806,0.38333334028720856,28.0,,0.7999999970197678
2023-06-19 12:00:00,,,0.10000000149011612,,0.05000000074505806,,27.583333333333332,5.928333202997844,
2023-06-20 00:00:00,,,0.10000000149011612,0.871666689713796,0.05000000074505806,,27.583333333333332,,
2023-06-20 12:00:00,0.7200000286102295,,,,,,,5.785000165303548,0.6000000238418579
2023-06-21 00:00:00,,0.3000000019868215,,0.7466666797796885,0.05000000074505806,0.3449999938408534,,,0.5666666875282923
2023-06-21 12:00:00,,,0.10000000149011612,1.0800000429153442,,,,6.113333225250244,0.4000000059604645
2023-06-22 00:00:00,1.1916666428248088,,0.10000000149011612,1.010000040133794,0.05000000074505806,,,,0.4000000059604645
2023-06-22 12:00:00,,0.2800000011920929,0.10000000149011612,0.6600000262260437,0.05000000074505806,0.3499999940395355,29.0,,0.4000000059604645
2023-06-23 00:00:00,,0.28333333631356555,0.10000000149011612,0.6750000218550364,,0.34833332896232605,,6.113333384195964,0.4000000059604645
2023-06-23 12:00:00,0.8100000023841858,0.30000001192092896,,,0.05000000074505806,,,6.080000082651774,
2023-06-24 00:00:00,0.8666666646798452,0.3200000077486038,0.10000000149011612,0.8366666634877523,0.05000000074505806,,,,0.46666667362054187
2023-06-24 12:00:00,,0.41999998688697815,0.10000000149011612,,,,,5.829999923706055,0.800000011920929
2023-06-25 00:00:00,,0.41999998688697815,0.10000000149011612,,0.05000000074505806,0.47999998927116394,28.0,,0.800000011920929
2023-06-25 12:00:00,1.149999976158142,0.41999998688697815,0.10000000149011612,,,0.47999998927116394,28.0,5.829999923706055,
2023-06-26 00:00:00,1.1216666499773662,0.41999998688697815,0.10000000149011612,1.1933333178361256,,0.4749999890724818,29.0,5.7833333015441895,1.0000000099341075
2023-06-26 12:00:00,,0.41999998688697815,,0.8100000023841858,0.05000000074505806,0.44999998807907104,,,
2023-06-27 00:00:00,0.97666667898496,0.4349999874830246,0.10000000149011612,0.8649999996026357,0.05000000074505806,0.46833332379659015,,,
2023-06-27 12:00:00,0.9599999785423279,,0.10000000149011612,,0.05000000074505806,,,,
2023-06-28 00:00:00,1.0083333154519398,,0.10000000149011612,1.1399999856948853,0.05000000074505806,,,5.628333489100139,
2023-06-28 12:00:00,1.25,,,1.1399999856948853,0.05000000074505806,,,,0.5666666875282923
2023-06-29 00:00:00,1.25,,0.10000000149011612,1.1399999856948853,0.05000000074505806,,,5.889999866485596,0.6000000238418579
2023-06-29 12:00:00,,,,1.1399999856948853,0.05000000074505806,,,5.889999866485596,0.6000000238418579
2023-06-30 00:00:00,1.2416666746139526,,0.10000000149011612,1.1866666475931804,,,26.06666660308838,5.923333247502645,
2023-06-30 12:00:00,,0.44999998807907104,,,0.05000000074505806,0.5,26.399999618530273,,
2023-07-01 00:00:00,1.2000000476837158,0.44999998807907104,0.10000000149011612,1.4199999570846558,,0.5,,,0.4000000059604645
2023-07-01 12:00:00,1.2000000476837158,0.44999998807907104,,1.4199999570846558,0.05000000074505806,0.5,,,0.4000000059604645
2023-07-02 00:00:00,,0.44999998807907104,,,,0.5,,6.03000020980835,0.4000000059604645
2023-07-02 12:00:00,,0.44999998807907104,,1.4199999570846558,,,26.399999618530273,,
2023-07-03 00:00:00,1.135000040133794,0.4333333224058151,,,0.058333334202567734,0.4899999996026357,26.266666412353516,,
2023-07-03 12:00:00,,,0.05000000074505806,,,,,,0.4000000059604645
2023-07-04 00:00:00,,,0.05000000074505806,0.8166666626930237,,,25.916666984558105,,
2023-07-04 12:00:00,,,,,,,27.5,5.8050001462300616,
2023-07-05 00:00:00,1.2083333532015483,,0.058333334202567734,1.17166664203008,,,27.75,5.856666803359985,
2023-07-05 12:00:00,,,0.10000000149011612,,0.05000000074505806,,,,
2023-07-06 00:00:00,1.1383333206176758,,0.09166666803260644,,0.058333334202567734,,,,0.2666666731238365
2023-07-06 12:00:00,1.0800000429153442,0.44999998807907104,,0.9599999785423279,,0.5,27.299999237060547,5.8716667493184405,
2023-07-07 00:00:00,1.0350000361601512,0.43833332260449726,,,,,27.016666094462078,,
2023-07-07 12:00:00,,0.3799999952316284,,0.8999999761581421,0.10000000149011612,0.4000000059604645,,5.8183333079020185,0.5666666875282923
2023-07-08 00:00:00,,0.3833333303531011,0.05000000074505806,,,0.41333333651224774,,,
2023-07-08 12:00:00,1.309999942779541,,0.05000000074505806,,,0.47999998927116394,28.5,,0.4000000059604645
2023-07-09 00:00:00,,,,,0.10000000149011612,,28.5,5.949999809265137,
2023-07-09 12:00:00,,0.4000000059604645,0.05000000074505806,1.1799999475479126,,0.47999998927116394,,,
2023-07-10 00:00:00,,0.3933333406845729,0.05000000074505806,,,0.4749999890724818,28.5,,
2023-07-10 12:00:00,1.0800000429153442,0.36000001430511475,0.05000000074505806,0.9800000190734863,0.05000000074505806,0.44999998807907104,28.083333333333332,,
2023-07-11 00:00:00,1.1066667040189107,,,1.0083333452542622,,0.44999998807907104,27.75,,
2023-07-11 12:00:00,,0.4000000059604645,,,,,26.5,5.606666564941406,0.800000011920929
2023-07-12 00:00:00,,,0.04583333401630322,,,0.4349999924500783,,,0.7000000104308128
2023-07-12 12:00:00,,,,0.75,,,,6.113333225250244,
2023-07-13 00:00:00,,0.2966666767994563,,0.774999996026357,0.07083333594103654,0.35833334426085156,26.333333333333332,,0.43333334227403003
2023-07-13 12:00:00,,0.2800000011920929,,0.8999999761581421,,0.3499999940395355,,5.816666603088379,0.6000000238418579
2023-07-14 00:00:00,1.0416667064030964,,,0.9099999765555064,,0.35499999423821765,27.833333333333332,5.824999968210856,
2023-07-14 12:00:00,0.8500000238418579,,,0.9599999785423279,0.05000000074505806,0.3799999952316284,27.0,5.883333444595337,
2023-07-15 00:00:00,0.8433333535989126,0.30833334227403003,,0.9249999821186066,,,,5.920000076293945,
2023-07-15 12:00:00,0.8100000023841858,0.3499999940395355,,0.75,0.10000000149011612,0.41999998688697815,29.0,6.119999885559082,
2023-07-16 00:00:00,,,,0.75,0.10000000149011612,,,6.119999885559082,0.20000000298023224
2023-07-16 12:00:00,0.8100000023841858,,,0.75,0.10000000149011612,,29.0,,
2023-07-17 00:00:00,0.7883333365122477,,,0.7600000003973643,0.09166666803260644,,27.833333333333332,,
2023-07-17 12:00:00,,0.30000001192092896,,0.8100000023841858,,0.44999998807907104,,6.188333193461101,0.20000000298023224
2023-07-18 00:00:00,,0.3166666775941849,,0.8883333305517832,,0.4549999882777532,,,0.5000000024835268
2023-07-18 12:00:00,1.100000023841858,0.4000000059604645,,,0.05000000074505806,0.47999998927116394,,,
2023-07-19 00:00:00,1.1200000246365864,,,1.2499999801317851,,0.4749999890724818,,6.211666663487752,
2023-07-19 12:00:00,1.2200000286102295,0.3799999952316284,,,,,,6.119999885559082,0.6000000238418579
2023-07-20 00:00:00,1.1666666865348816,0.3799999952316284,,1.100000023841858,,,27.0,,1.0000000198682149
2023-07-20 12:00:00,0.8999999761581421,,,1.100000023841858,,,,,
2023-07-21 00:00:00,,0.38666666050752,,,0.058333334202567734,,,,
2023-07-21 12:00:00,0.9599999785423279,,,1.2200000286102295,,0.44999998807907104,,5.479999939600627,
2023-07-22 00:00:00,,,,,0.09583333507180214,0.4449999878803889,,,
2023-07-22 12:00:00,,,,1.100000023841858,0.07500000298023224,,,,0.20000000298023224
2023-07-23 00:00:00,0.8100000023841858,,,,,,28.0,6.110000133514404,0.20000000298023224
2023-07-23 12:00:00,0.8100000023841858,,,,,,28.0,6.110000133514404,0.20000000298023224
2023-07-24 00:00:00,0.7750000059604645,0.2966666767994563,,,,0.40333332121372223,,,
2023-07-24 12:00:00,,,0.05000000074505806,0.7099999785423279,0.10000000149011612,,,,
2023-07-25 00:00:00,0.6800000270207723,,0.058333334202567734,0.754999985297521,0.10000000149011612,,27.616666475931805,,0.5666666676600774
2023-07-25 12:00:00,,,,,,,28.700000762939453,5.84166677792867,
2023-07-26 00:00:00,,0.36666667958100635,,,0.10000000149011612,0.4266666571299235,,5.74833345413208,
2023-07-26 12:00:00,1.25,,,,0.10000000149011612,,28.116666793823242,,
2023-07-27 00:00:00,,0.3966666708389918,0.058333334202567734,1.1433332860469818,0.10000000149011612,,,,
2023-07-27 12:00:00,1.2799999713897705,,0.10000000149011612,0.9599999785423279,,,,,
2023-07-28 00:00:00,1.201666643222173,0.36666666467984516,,,0.10000000149011612,0.4349999924500783,27.333332697550457,,
2023-07-28 12:00:00,0.8100000023841858,0.30000001192092896,0.10000000149011612,,0.10000000149011612,0.36000001430511475,25.0,,
2023-07-29 00:00:00,,0.31000001231829327,0.09166666803260644,,,,,6.366666555404663,
2023-07-29 12:00:00,0.8999999761581421,,0.05000000074505806,,0.10000000149011612,0.44999998807907104,,6.449999809265137,
2023-07-30 00:00:00,0.8999999761581421,,,,,,28.0,,0.20000000298023224
2023-07-30 12:00:00,0.8999999761581421,0.36000001430511475,,0.8199999928474426,0.10000000149011612,,,,0.20000000298023224
2023-07-31 00:00:00,,0.36000001430511475,0.05000000074505806,0.8933333257834116,,0.4549999882777532,,6.303333441416423,0.20000000298023224
2023-07-31 12:00:00,,,,1.2599999904632568,0.10000000149011612,,30.0,6.329999923706055,0.20000000298023224
2023-08-01 00:00:00,1.1966666181882222,,,1.2900000015894573,,0.4833333243926366,,,0.20000000298023224
2023-08-01 12:00:00,1.2799999713897705,,,,0.10000000149011612,,,6.385000069936116,0.20000000298023224
2023-08-02 00:00:00,,,0.04583333401630322,1.4266667167345684,,0.5083333353201548,29.0,,
2023-08-02 12:00:00,,,,1.3600000143051147,,,,6.001666863759358,
2023-08-03 00:00:00,,,,1.3266666730244954,,0.5383333414793015,,5.993333498636882,0.36666667213042575
2023-08-03 12:00:00,,0.4000000059604645,,,,,,5.955833355585734,0.20000000298023224
2023-08-04 00:00:00,0.9666666785875956,0.3966666708389918,,,0.10000000149011612,0.4749999890724818,,5.93666672706604,0.2666666731238365
2023-08-04 12:00:00,,,,,0.10000000149011612,,27.799999237060547,,
2023-08-05 00:00:00,0.8849999805291494,0.3633333295583725,,0.9499999781449636,0.10000000149011612,,,,0.43333334227403003
2023-08-05 12:00:00,0.8100000023841858,,,,0.10000000149011612,,28.0,5.900000095367432,0.6000000238418579
2023-08-06 00:00:00,,,,,0.10000000149011612,,,5.900000095367432,
2023-08-06 12:00:00,0.8100000023841858,,,,,,,5.900000095367432,
2023-08-07 00:00:00,0.8716666599114736,0.3000000019868215,,0.8849999805291494,,,,,0.5666666875282923
2023-08-07 12:00:00,,,0.10000000149011612,,,0.41999998688697815,28.0,,
2023-08-08 00:00:00,,0.3933333406845729,,0.8249999980131785,,,28.03333346048991,,
2023-08-08 12:00:00,1.25,0.36000001430511475,,0.8999999761581421,,0.44999998807907104,,,0.36666667213042575
2023-08-09 00:00:00,,,,0.9133333166440328,0.10000000149011612,0.45166665812333423,,,
2023-08-09 12:00:00,1.149999976158142,,,0.9800000190734863,0.10000000149011612,,,,0.46666667362054187
2023-08-10 00:00:00,,,,,,,26.083333333333332,,0.36666667213042575
2023-08-10 12:00:00,0.8999999761581421,,,0.8100000023841858,,,,,
2023-08-11 00:00:00,,,,,,0.39666666090488434,26.68333339691162,6.073333263397217,
2023-08-11 12:00:00,,,,,,,,,0.23333333681027094
2023-08-12 00:00:00,,,0.05000000074505806,1.0266667107741039,0.058333334202567734,0.4666666587193807,27.333333651224773,,
2023-08-12 12:00:00,,0.36000001430511475,0.05000000074505806,,,0.4000000059604645,,5.940000057220459,0.4000000059604645
2023-08-13 00:00:00,0.75,0.36000001430511475,0.05000000074505806,,0.10000000149011612,,26.0,,0.4000000059604645
2023-08-13 12:00:00,,0.36000001430511475,0.05000000074505806,,0.10000000149011612,,,5.940000057220459,
2023-08-14 00:00:00,,0.36666667958100635,0.05000000074505806,0.8716666599114736,0.09166666803260644,0.4100000063578288,,5.995000044504802,0.36666667213042575
2023-08-14 12:00:00,1.2200000286102295,,,,0.05000000074505806,0.46000000834465027,,6.253333330154419,
2023-08-15 00:00:00,1.2566667000452678,,0.05000000074505806,,0.05000000074505806,0.48333334426085156,26.666666666666668,,
2023-08-15 12:00:00,,,,,0.05000000074505806,,25.0,,0.20000000298023224
2023-08-16 00:00:00,1.4033333857854207,,0.058333334202567734,1.2299999793370564,0.058333334202567734,,,6.2166666984558105,0.20000000298023224
2023-08-16 12:00:00,,,,,0.10000000149011612,0.5,,,
2023-08-17 00:00:00,1.2666666905085247,0.43833331763744354,0.09166666803260644,,0.10000000149011612,,27.0,6.2166664600372314,0.23333333681027094
2023-08-17 12:00:00,,,,1.3600000143051147,,,,6.183333158493042,0.23333333681027094
2023-08-18 00:00:00,,,,,0.09166666803260644,,,6.198333183924357,
2023-08-18 12:00:00,1.2100000381469727,0.4000000059604645,,1.440000057220459,0.05000000074505806,0.46000000834465027,,6.231666485468547,0.23333333681027094
2023-08-19 00:00:00,,0.4033333361148834,,1.4033333857854207,,0.4633333384990692,,,
2023-08-19 12:00:00,,,0.05000000074505806,,0.10000000149011612,0.47999998927116394,24.799999237060547,6.170000076293945,0.20000000298023224
2023-08-20 00:00:00,1.0800000429153442,,0.05000000074505806,,,0.47999998927116394,,6.170000076293945,0.20000000298023224
2023-08-20 12:00:00,1.0800000429153442,0.41999998688697815,,1.2200000286102295,0.10000000149011612,,,,
2023-08-21 00:00:00,,,,,,0.49166665971279144,25.49999936421712,6.15500005086263,
2023-08-21 12:00:00,,0.4000000059604645,,1.5,0.10000000149011612,,,6.0299999713897705,0.8666666845480601
2023-08-22 00:00:00,,0.3933333406845729,0.05000000074505806,,0.10000000149011612,0.5383333414793015,28.60000006357829,6.081666628519694,
2023-08-22 12:00:00,0.9800000190734863,0.36000001430511475,0.05000000074505806,1.1799999475479126,0.10000000149011612,,,,
2023-08-23 00:00:00,,,,,,0.4749999890724818,26.750000317891438,,0.20000000298023224
2023-08-23 12:00:00,0.8100000023841858,0.3799999952316284,,,0.10000000149011612,,27.5,,0.20000000298023224
2023-08-24 00:00:00,,0.3766666650772095,0.09166666803260644,1.2200000286102295,0.10000000149011612,0.44999998807907104,,,
2023-08-24 12:00:00,,0.36000001430511475,,1.2200000286102295,,,23.399999618530273,6.324999968210856,
2023-08-25 00:00:00,,,0.058333334202567734,1.200000027815501,0.10000000149011612,0.4549999882777532,23.999999682108562,,
2023-08-25 12:00:00,0.9800000190734863,,0.10000000149011612,1.100000023841858,,,,,0.20000000298023224
2023-08-26 00:00:00,0.9516666829586029,0.39166667064030963,,1.0800000230471294,0.10000000149011612,,,,0.20000000298023224
2023-08-26 12:00:00,0.8100000023841858,0.3499999940395355,,,,0.5,,,
2023-08-27 00:00:00,0.8100000023841858,0.3499999940395355,,0.9800000190734863,0.10000000149011612,0.5,,6.349999904632568,0.20000000298023224
2023-08-27 12:00:00,0.8100000023841858,0.3499999940395355,0.05000000074505806,0.9800000190734863,0.10000000149011612,,26.0,,
2023-08-28 00:00:00,,0.3499999940395355,0.05000000074505806,0.9800000190734863,0.10000000149011612,0.5,26.0,6.349999904632568,
2023-08-28 12:00:00,0.8100000023841858,,0.05000000074505806,,,0.5,,,
2023-08-29 00:00:00,,,,,0.10000000149011612,,26.35000006357829,6.323333263397217,
2023-08-29 12:00:00,,,,,0.10000000149011612,0.46000000834465027,28.100000381469727,6.190000057220459,0.20000000298023224
2023-08-30 00:00:00,,,0.05000000074505806,1.2299999992052715,,,,,
2023-08-30 12:00:00,,,0.05000000074505806,,0.10000000149011612,,,6.246666510899861,0.20000000298023224
2023-08-31 00:00:00,,,,,,,26.350000699361164,6.241666475931804,0.20000000298023224
2023-08-31 12:00:00,0.8100000023841858,0.3799999952316284,,,,,,6.25,0.20000000298023224
2023-09-01 00:00:00,,,0.05000000074505806,,,,,,0.23333333681027094
2023-09-01 12:00:00,,,0.05000000074505806,0.8999999761581421,,0.36000001430511475,28.200000762939453,6.2583333651224775,0.4000000059604645
2023-09-02 00:00:00,,,0.05000000074505806,,,,28.00000063578288,,0.4000000059604645
2023-09-02 12:00:00,1.100000023841858,0.3199999928474426,0.05000000074505806,,,0.4000000059604645,27.0,,0.4000000059604645
2023-09-03 00:00:00,1.100000023841858,0.3199999928474426,,,,,27.0,6.28000020980835,
2023-09-03 12:00:00,,,0.05000000074505806,,,0.4000000059604645,,,
2023-09-04 00:00:00,1.100000023841858,,,0.8999999761581421,,,,,
2023-09-04 12:00:00,,,0.05000000074505806,0.8999999761581421,0.10000000149011612,,27.0,,0.4000000059604645
2023-09-05 00:00:00,1.051666686932246,0.3333333283662796,,0.9466666380564371,,,,,
2023-09-05 12:00:00,,0.4000000059604645,0.10000000149011612,1.1799999475479126,0.10000000149011612,,,,0.20000000298023224
2023-09-06 00:00:00,,,0.09166666803260644,,0.10000000149011612,0.4583333383003871,,,
2023-09-06 12:00:00,,,,,0.10000000149011612,0.44999998807907104,,6.421666542689006,0.20000000298023224
2023-09-07 00:00:00,,0.35833334426085156,,,0.10000000149011612,,,,
2023-09-07 12:00:00,0.8999999761581421,,,0.75,,,,6.275000174840291,
2023-09-08 00:00:00,,,0.09166666803260644,0.7600000003973643,,,,6.313333511352539,0.36666667213042575
2023-09-08 12:00:00,,0.30000001192092896,,,,0.3499999940395355,,6.430000066757202,
2023-09-09 00:00:00,0.7583333353201548,0.3033333420753479,,0.8000000019868215,,,22.266666094462078,6.418333371480306,
2023-09-09 12:00:00,0.800000011920929,0.3199999928474426,,,,0.4000000059604645,27.100000381469727,,
2023-09-10 00:00:00,0.800000011920929,0.3199999928474426,,0.75,0.10000000149011612,,,,
2023-09-10 12:00:00,,,,0.75,,0.4000000059604645,,6.409999847412109,
2023-09-11 00:00:00,,,0.05000000074505806,,,,27.283333778381348,6.379999876022339,0.23333333681027094
2023-09-11 12:00:00,1.2200000286102295,0.4000000059604645,,,0.10000000149011612,,,6.271666844685872,0.4000000059604645
2023-09-12 00:00:00,1.3100000222524006,0.46833333869775134,0.05000000074505806,1.0216666460037231,,0.5433333367109299,,6.2900002002716064,
2023-09-12 12:00:00,,,0.05000000074505806,,,,,6.306666851043701,0.20000000298023224
2023-09-13 00:00:00,,,0.05000000074505806,,,,,,0.20000000298023224
2023-09-13 12:00:00,,,,1.3700000047683716,0.10000000149011612,,,,
2023-09-14 00:00:00,,,0.05000000074505806,,,,29.200000127156574,,
2023-09-14 12:00:00,,,0.05000000074505806,1.5,,,,,0.20000000298023224
2023-09-15 00:00:00,1.3666666944821675,,,,,,,6.273333470026652,0.20000000298023224
2023-09-15 12:00:00,,,0.05000000074505806,,,0.4000000059604645,,6.239999771118164,0.20000000298023224
2023-09-16 00:00:00,0.9333333174387614,0.35499999423821765,,,0.10000000149011612,0.40833333631356555,28.600000699361164,,0.20000000298023224
2023-09-16 12:00:00,1.100000023841858,0.3799999952316284,,,0.10000000149011612,,28.100000381469727,,
2023-09-17 00:00:00,1.100000023841858,,,0.9800000190734863,0.10000000149011612,0.44999998807907104,28.100000381469727,6.239999771118164,0.20000000298023224
2023-09-17 12:00:00,,0.3799999952316284,0.05000000074505806,0.9800000190734863,,0.44999998807907104,28.100000381469727,,0.20000000298023224
2023-09-18 00:00:00,1.100000023841858,,0.05000000074505806,,0.10000000149011612,0.44999998807907104,28.100000381469727,,
2023-09-18 12:00:00,1.100000023841858,,,,0.10000000149011612,0.44999998807907104,,6.239999771118164,0.20000000298023224
2023-09-19 00:00:00,1.1200000246365864,0.38666666050752,0.05000000074505806,1.04666668176651,0.10000000149011612,0.4549999882777532,,6.256666501363118,
2023-09-19 12:00:00,,0.41999998688697815,,,0.10000000149011612,,,,0.20000000298023224
2023-09-20 00:00:00,1.1800000270207722,,0.05000000074505806,1.34333332379659,0.10000000149011612,,24.049999554951984,,
2023-09-20 12:00:00,,0.4000000059604645,0.05000000074505806,,0.10000000149011612,0.46000000834465027,27.299999237060547,6.276666641235352,
2023-09-21 00:00:00,0.9666666785875956,,0.05000000074505806,,0.10000000149011612,0.4583333383003871,27.266666094462078,6.304999987284343,0.36666667213042575
2023-09-21 12:00:00,,0.3199999928474426,,1.2200000286102295,,0.44999998807907104,,,
2023-09-22 00:00:00,,0.326666663090388,0.054166667784253754,,0.11666666840513547,,27.383333524068195,6.2799999713897705,0.2666666731238365
