Time,LIMS:1110SUEZ0002.SALT,LIMS:1110SUEZ0005.SALT,LIMS:1110SUEZ0005.BSW CRUDE,LIMS:1110SUEZ0007.SALT,LIMS:1110SUEZ0010.BSW CRUDE,LIMS:1110SUEZ0010.SALT,LIMS:1110SUEZ0016.Cl,LIMS:1110SUEZ0016.pH,LIMS:1110SUEZ0016.Tfe
2023-09-22 12:00:00,,,,1.440000057220459,,0.41999998688697815,28.799999237060547,,0.43333334227403003
2023-09-23 00:00:00,,,,,,,27.91666603088379,,
2023-09-23 12:00:00,0.949999988079071,0.3199999928474426,,,,0.44999998807907104,,6.139999866485596,
2023-09-24 00:00:00,0.949999988079071,,,,,0.44999998807907104,,6.139999866485596,
2023-09-24 12:00:00,0.949999988079071,,,,,0.44999998807907104,,6.139999866485596,
2023-09-25 00:00:00,,,,1.1649999618530273,,0.45166665812333423,,,0.20000000298023224
2023-09-25 12:00:00,,0.3799999952316284,0.05000000074505806,1.090000033378601,,,26.100000381469727,,0.36666667213042575
2023-09-26 00:00:00,1.2699999809265137,0.3833333303531011,0.05000000074505806,1.1500000357627869,,,,,
2023-09-26 12:00:00,,,,1.4500000476837158,,,,,0.20000000298023224
2023-09-27 00:00:00,1.1583333611488342,,,,,,,,
2023-09-27 12:00:00,,0.3199999928474426,,,,,,,
2023-09-28 00:00:00,,,0.05000000074505806,,,,,,0.20000000298023224
2023-09-28 12:00:00,0.8500000238418579,0.3199999928474426,0.05000000074505806,,,0.44999998807907104,28.200000762939453,6.239999771118164,
2023-09-29 00:00:00,0.8433333535989126,,,0.9666666785875956,,,27.416667302449543,6.229999780654907,0.20000000298023224
2023-09-29 12:00:00,,0.3499999940395355,0.05000000074505806,,,,,,0.20000000298023224
2023-09-30 00:00:00,0.8249999980131785,0.35833332935969037,,,0.10000000149011612,0.41999998688697815,23.766666730244953,,
2023-09-30 12:00:00,0.8999999761581421,,,0.75,,0.41999998688697815,25.100000381469727,6.190000057220459,
2023-10-01 00:00:00,0.8999999761581421,,0.05000000074505806,,,,,,0.20000000298023224
2023-10-01 12:00:00,,0.4000000059604645,0.05000000074505806,,,0.41999998688697815,25.100000381469727,,0.20000000298023224
2023-10-02 00:00:00,0.9583333134651184,,0.058333334202567734,0.8650000095367432,,,23.766667048136394,,
2023-10-02 12:00:00,1.25,0.4000000059604645,,,,,,,
2023-10-03 00:00:00,1.225000003973643,0.3966666708389918,0.10000000149011612,,,0.4566666732231776,,6.25,0.20000000298023224
2023-10-03 12:00:00,1.100000023841858,0.3799999952316284,,1.2599999904632568,0.10000000149011612,,,6.2833333015441895,
2023-10-04 00:00:00,,,0.10000000149011612,,0.11666666840513547,,,6.291666666666667,
2023-10-04 12:00:00,,0.4000000059604645,0.10000000149011612,,,,,,0.20000000298023224
2023-10-05 00:00:00,,,0.10000000149011612,,,,,6.336666584014893,0.23333333681027094
2023-10-05 12:00:00,,0.3799999952316284,0.10000000149011612,,0.10000000149011612,0.46000000834465027,,,
2023-10-06 00:00:00,1.1666666865348816,,,,,0.4583333383003871,,6.25,
2023-10-06 12:00:00,0.8999999761581421,0.3799999952316284,,,,0.44999998807907104,,,0.20000000298023224
2023-10-07 00:00:00,,,,1.2200000286102295,,,,6.400000095367432,0.20000000298023224
2023-10-07 12:00:00,,0.3799999952316284,,,,0.44999998807907104,,6.400000095367432,
2023-10-08 00:00:00,,,,1.1666666865348816,,0.44999998807907104,,,
2023-10-08 12:00:00,0.8100000023841858,,0.05000000074505806,,,0.44999998807907104,,,
2023-10-09 00:00:00,0.8383333384990692,0.3199999928474426,0.05000000074505806,0.9333333174387614,,0.44999998807907104,,6.303333520889282,
2023-10-09 12:00:00,,0.3199999928474426,,,,,,,
2023-10-10 00:00:00,0.9516666829586029,0.3166666626930237,0.058333334202567734,1.0750000178813934,,0.4449999878803889,,,0.20000000298023224
2023-10-10 12:00:00,,,0.10000000149011612,0.949999988079071,,0.41999998688697815,,6.416666507720947,
2023-10-11 00:00:00,0.8100000023841858,,0.10000000149011612,,0.10000000149011612,0.41999998688697815,,6.409999847412109,0.20000000298023224
2023-10-11 12:00:00,,0.30000001192092896,0.10000000149011612,0.949999988079071,0.10000000149011612,,,,
2023-10-12 00:00:00,,,0.10000000149011612,,,,,,0.20000000298023224
2023-10-12 12:00:00,0.8100000023841858,0.30000001192092896,,0.949999988079071,0.10000000149011612,0.41999998688697815,,6.409999847412109,0.20000000298023224
2023-10-13 00:00:00,0.8583333392937978,,0.10000000149011612,0.9999999900658926,,,,,0.23333333681027094
2023-10-13 12:00:00,,0.3799999952316284,,1.25,,,,,0.4000000059604645
2023-10-14 00:00:00,,,0.10000000149011612,1.2416666746139526,,0.4549999882777532,,6.178333202997844,0.4000000059604645
2023-10-14 12:00:00,1.159999966621399,,0.10000000149011612,1.2000000476837158,,0.47999998927116394,,6.070000171661377,0.4000000059604645
2023-10-15 00:00:00,,0.4000000059604645,,,,0.47999998927116394,,,0.4000000059604645
2023-10-15 12:00:00,1.159999966621399,0.4000000059604645,0.10000000149011612,,,,,,0.4000000059604645
2023-10-16 00:00:00,,,0.10000000149011612,1.2000000476837158,,0.47999998927116394,,6.070000171661377,0.4000000059604645
2023-10-16 12:00:00,1.159999966621399,,0.10000000149011612,1.2000000476837158,,0.47999998927116394,,,
2023-10-17 00:00:00,1.1249999701976776,0.3966666708389918,,,,,,,
2023-10-17 12:00:00,0.949999988079071,,0.05000000074505806,1.1799999475479126,0.10000000149011612,,,6.018333514531453,
2023-10-18 00:00:00,,0.3766666650772095,,1.1833332975705464,0.11666666840513547,,21.333333015441895,6.0400002002716064,0.4000000059604645
2023-10-18 12:00:00,,,0.05000000074505806,,,,23.5,,0.4000000059604645
2023-10-19 00:00:00,,0.36666667958100635,,1.2416667143503826,,0.4549999882777532,,6.068333387374878,
2023-10-19 12:00:00,1.0800000429153442,,,1.4500000476837158,,0.47999998927116394,,5.693333148956299,0.6333333551883698
2023-10-20 00:00:00,1.1033333738644917,,0.05000000074505806,1.371666709582011,,,22.633333206176758,5.724999825159709,
2023-10-20 12:00:00,,,0.05000000074505806,,,,,5.891666730244954,
2023-10-21 00:00:00,1.2200000286102295,,0.05000000074505806,0.9800000190734863,,0.41999998688697815,,,
2023-10-21 12:00:00,,0.3499999940395355,,0.9800000190734863,,0.41999998688697815,,,
2023-10-22 00:00:00,,0.3499999940395355,,0.9800000190734863,,,,5.900000095367432,
2023-10-22 12:00:00,1.2200000286102295,0.3499999940395355,,,0.10000000149011612,,,,0.4000000059604645
2023-10-23 00:00:00,,0.35499999423821765,0.05000000074505806,,0.11666666840513547,0.4266666571299235,,,
2023-10-23 12:00:00,,0.3799999952316284,0.05000000074505806,,,,,5.549999952316284,
2023-10-24 00:00:00,,0.3699999948342641,0.058333334202567734,1.3699999849001567,,0.4583333383003871,27.350000381469727,5.633333285649617,
2023-10-24 12:00:00,0.8999999761581421,0.3199999928474426,0.10000000149011612,1.2200000286102295,,,21.100000381469727,,
2023-10-25 00:00:00,,0.3333333283662796,,,,,,6.025000015894572,0.6333333551883698
2023-10-25 12:00:00,,0.4000000059604645,,,,,,,0.800000011920929
2023-10-26 00:00:00,,,,1.0533333520094554,,,,6.480000019073486,
2023-10-26 12:00:00,0.75,0.3799999952316284,0.05000000074505806,0.8199999928474426,,,,6.496666669845581,0.800000011920929
2023-10-27 00:00:00,0.828333338101705,0.38666666050752,0.058333334202567734,0.8466666638851166,,,,6.266666650772095,1.0000000099341075
2023-10-27 12:00:00,1.2200000286102295,,,0.9800000190734863,,0.47999998927116394,28.299999237060547,,1.0000000099341075
2023-10-28 00:00:00,,0.41999998688697815,0.10000000149011612,0.9800000190734863,,0.47999998927116394,28.299999237060547,5.579999923706055,0.800000011920929
2023-10-28 12:00:00,1.2200000286102295,0.41999998688697815,0.10000000149011612,,,0.47999998927116394,,,
2023-10-29 00:00:00,,0.41999998688697815,0.10000000149011612,,,,28.299999237060547,,
2023-10-29 12:00:00,,0.41999998688697815,,,,0.47999998927116394,,5.579999923706055,0.800000011920929
2023-10-30 00:00:00,1.2200000286102295,,0.10000000149011612,,,0.47999998927116394,28.299999237060547,5.579999923706055,0.800000011920929
2023-10-30 12:00:00,,,0.10000000149011612,0.9800000190734863,,,,,0.800000011920929
2023-10-31 00:00:00,1.193333347638448,,0.11666666840513547,,,,,5.633333285649617,0.800000011920929
2023-10-31 12:00:00,,,,,,,,5.924999872843425,0.800000011920929
2023-11-01 00:00:00,1.0466666221618652,,,1.1833332975705464,,,,,
2023-11-01 12:00:00,0.9800000190734863,,,1.2000000476837158,,,,,0.6333333551883698
2023-11-02 00:00:00,0.9583333532015482,0.3766666650772095,0.10000000149011612,,,,,5.523333231608073,
2023-11-02 12:00:00,0.8500000238418579,0.36000001430511475,,,,,,6.006666501363118,0.9000000357627869
2023-11-03 00:00:00,,,,,,0.4449999878803889,24.283334096272785,,
2023-11-03 12:00:00,,,0.10000000149011612,0.8600000143051147,0.10000000149011612,,,,
2023-11-04 00:00:00,0.7200000286102295,0.30000001192092896,,0.8600000143051147,0.10000000149011612,0.41999998688697815,,6.400000095367432,
2023-11-04 12:00:00,0.7200000286102295,,,0.8600000143051147,,,,,
2023-11-05 00:00:00,,,0.10000000149011612,,0.10000000149011612,,,,
2023-11-05 12:00:00,0.7200000286102295,0.30000001192092896,0.10000000149011612,0.8600000143051147,0.10000000149011612,,,6.400000095367432,0.20000000298023224
2023-11-06 00:00:00,0.7350000242392222,0.30833334227403003,0.09166666803260644,,0.10000000149011612,0.41999998688697815,24.8000005086263,,
2023-11-06 12:00:00,0.8100000023841858,,0.05000000074505806,1.100000023841858,0.10000000149011612,0.41999998688697815,25.299999237060547,6.413333415985107,
2023-11-07 00:00:00,,,,,0.10000000149011612,,,6.403333425521851,
2023-11-07 12:00:00,0.699999988079071,,0.05000000074505806,,,,,6.453333377838135,0.6000000238418579
2023-11-08 00:00:00,0.7083333233992258,0.28333333631356555,,0.828333338101705,0.10000000149011612,0.3633333444595337,23.250000317891438,6.443333387374878,
2023-11-08 12:00:00,0.75,0.30000001192092896,,,0.10000000149011612,,26.5,,
2023-11-09 00:00:00,0.7600000003973643,0.3033333420753479,0.05000000074505806,,0.10000000149011612,,25.916666666666668,,0.23333333681027094
2023-11-09 12:00:00,0.8100000023841858,,,0.949999988079071,,0.4000000059604645,,6.423333406448364,
2023-11-10 00:00:00,,0.32999999324480694,,,0.10000000149011612,,,6.426666736602783,
2023-11-10 12:00:00,0.8999999761581421,0.3799999952316284,,1.1799999475479126,0.10000000149011612,0.4000000059604645,,6.426666736602783,0.20000000298023224
2023-11-11 00:00:00,,0.3799999952316284,,1.1799999475479126,0.10000000149011612,,,6.420000076293945,0.20000000298023224
2023-11-11 12:00:00,0.8999999761581421,,0.05000000074505806,1.1799999475479126,,0.4000000059604645,,,
2023-11-12 00:00:00,0.8999999761581421,,0.05000000074505806,,,0.4000000059604645,,,
2023-11-12 12:00:00,0.8999999761581421,,,,,0.4000000059604645,24.399999618530273,6.420000076293945,
2023-11-13 00:00:00,0.9083333114782969,,,1.1666666269302368,,,25.06666628519694,6.108333428700765,0.5000000024835268
2023-11-13 12:00:00,,0.36000001430511475,,1.100000023841858,,,28.399999618530273,,
2023-11-14 00:00:00,,,0.058333334202567734,1.100000023841858,,0.44999998807907104,,,
2023-11-14 12:00:00,0.949999988079071,,0.10000000149011612,1.100000023841858,,0.44999998807907104,27.5,,0.20000000298023224
2023-11-15 00:00:00,,,0.09166666803260644,,,,,6.246666669845581,
2023-11-15 12:00:00,,,,0.9800000190734863,,0.4000000059604645,28.299999237060547,6.271666844685872,0.20000000298023224
2023-11-16 00:00:00,1.190000017484029,,,1.0083333452542622,0.10000000149011612,,,,
2023-11-16 12:00:00,1.0399999618530273,0.3799999952316284,,,0.10000000149011612,,,,
2023-11-17 00:00:00,1.0583332975705464,,0.05000000074505806,1.1699999769528706,,0.4266666571299235,26.200000127156574,5.959999879201253,0.36666667213042575
2023-11-17 12:00:00,1.149999976158142,,,1.2699999809265137,,,,,0.20000000298023224
2023-11-18 00:00:00,,,,,,0.45000000794728595,26.783334096272785,6.055000066757202,0.30000000447034836
2023-11-18 12:00:00,0.75,0.3199999928474426,,0.800000011920929,0.10000000149011612,,,5.579999923706055,
2023-11-19 00:00:00,0.75,,0.05000000074505806,,0.10000000149011612,,,,
2023-11-19 12:00:00,,,0.05000000074505806,0.800000011920929,,0.4000000059604645,,,0.800000011920929
2023-11-20 00:00:00,,0.32499999304612476,,,0.10000000149011612,0.4033333361148834,,5.516666571299235,
2023-11-20 12:00:00,0.8100000023841858,,0.05000000074505806,1.100000023841858,,,,,
2023-11-21 00:00:00,0.8566666742165884,0.35499999423821765,0.05000000074505806,1.0750000178813934,0.11666666840513547,0.4249999870856603,,5.865000168482463,0.9000000357627869
2023-11-21 12:00:00,1.090000033378601,0.3799999952316284,,,,0.44999998807907104,,,
2023-11-22 00:00:00,,,0.05000000074505806,,,0.44166665772596997,,5.688333511352539,
2023-11-22 12:00:00,0.7300000190734863,,0.05000000074505806,0.8999999761581421,,0.4000000059604645,,5.838333368301392,
2023-11-23 00:00:00,0.800000011920929,0.32999999324480694,,0.9583333134651184,,0.4100000063578288,,,
2023-11-23 12:00:00,1.149999976158142,0.3799999952316284,0.05000000074505806,,,0.46000000834465027,21.399999618530273,,0.36666667213042575
2023-11-24 00:00:00,,,0.05000000074505806,,,,21.999999682108562,5.956666549046834,0.7999999970197678
2023-11-24 12:00:00,,0.36000001430511475,,,0.10000000149011612,0.41999998688697815,25.0,,
2023-11-25 00:00:00,0.9200000166893005,0.36000001430511475,0.05000000074505806,,,,25.0,,
2023-11-25 12:00:00,0.9200000166893005,,0.05000000074505806,,0.10000000149011612,,,,0.800000011920929
2023-11-26 00:00:00,0.9200000166893005,0.36000001430511475,0.05000000074505806,,,,,,0.800000011920929
2023-11-26 12:00:00,,0.36000001430511475,,,,,,,0.800000011920929
2023-11-27 00:00:00,0.9300000170866648,0.35000001390775043,0.05000000074505806,1.1283333500226338,,,,,
2023-11-27 12:00:00,,,0.05000000074505806,,,,,,
2023-11-28 00:00:00,1.0133333404858906,,,1.2683333158493042,0.10000000149011612,0.4166666567325592,,5.883333524068196,0.7000000104308128
2023-11-28 12:00:00,,,0.05000000074505806,1.2599999904632568,,,,6.383333444595337,0.20000000298023224
2023-11-29 00:00:00,,,,,0.10000000149011612,0.3933333406845729,,,
2023-11-29 12:00:00,,0.30000001192092896,,1.059999942779541,,0.36000001430511475,,6.408333381017049,
2023-11-30 00:00:00,,0.3033333420753479,,1.0866666237513225,,,,,0.20000000298023224
2023-11-30 12:00:00,,0.3199999928474426,,,0.10000000149011612,,,6.426666736602783,
2023-12-01 00:00:00,0.9500000178813934,,,1.1800000270207722,,,,,0.3666666770974795
2023-12-01 12:00:00,0.800000011920929,,,0.9800000190734863,0.10000000149011612,,,,
2023-12-02 00:00:00,,0.3166666775941849,0.05000000074505806,0.996666689713796,0.11666666840513547,,,5.856666564941406,
2023-12-02 12:00:00,,,0.05000000074505806,1.0800000429153442,,,,,0.4000000059604645
2023-12-03 00:00:00,1.2799999713897705,0.4000000059604645,,,,0.47999998927116394,23.799999237060547,5.889999866485596,0.4000000059604645
2023-12-03 12:00:00,1.2799999713897705,,,,,0.47999998927116394,,,
2023-12-04 00:00:00,1.2799999713897705,0.4000000059604645,0.05000000074505806,1.0800000429153442,,,,5.889999866485596,
2023-12-04 12:00:00,1.2799999713897705,,0.05000000074505806,1.0800000429153442,,,23.799999237060547,5.889999866485596,
2023-12-05 00:00:00,1.201666643222173,0.3866666704416275,0.058333334202567734,1.0583333671092987,,0.4749999890724818,22.84999942779541,,
2023-12-05 12:00:00,0.8100000023841858,0.3199999928474426,,0.949999988079071,,,,6.454999844233195,
2023-12-06 00:00:00,,0.3333333283662796,0.10000000149011612,,0.10000000149011612,0.4449999878803889,,,
2023-12-06 12:00:00,,,,,,0.41999998688697815,26.799999237060547,6.493333339691162,0.4000000059604645
2023-12-07 00:00:00,0.999999980131785,,,0.9666666785875956,0.10000000149011612,,,,0.9166666716337204
2023-12-07 12:00:00,0.8500000238418579,0.36000001430511475,0.05000000074505806,,0.10000000149011612,,28.200000762939453,5.558333158493042,
2023-12-08 00:00:00,,,,0.8999999761581421,0.10000000149011612,,27.283334096272785,5.608333190282186,
2023-12-08 12:00:00,,0.3199999928474426,,,,0.4000000059604645,22.700000762939453,,
2023-12-09 00:00:00,0.8583333392937978,,0.05000000074505806,,,0.40833333631356555,23.40000057220459,5.436666806538899,
2023-12-09 12:00:00,,0.3799999952316284,,0.9800000190734863,0.10000000149011612,,26.899999618530273,,
2023-12-10 00:00:00,,0.3799999952316284,0.05000000074505806,0.9800000190734863,0.10000000149011612,,,,
2023-12-10 12:00:00,,,,0.9800000190734863,,,26.899999618530273,,
2023-12-11 00:00:00,1.100000023841858,,,0.9800000190734863,,,26.899999618530273,,
2023-12-11 12:00:00,,,0.05000000074505806,0.9800000190734863,,0.44999998807907104,,,
2023-12-12 00:00:00,1.0416666865348816,0.3766666650772095,0.05000000074505806,,,0.4449999878803889,25.78333314259847,,
2023-12-12 12:00:00,0.75,,0.05000000074505806,,0.10000000149011612,0.41999998688697815,,,0.20000000298023224
2023-12-13 00:00:00,,0.36000001430511475,0.05000000074505806,,0.10000000149011612,,,6.03333314259847,0.20000000298023224
2023-12-13 12:00:00,0.9608333508173624,0.37833333015441895,,0.9300000121196111,0.10000000149011612,,,6.277500192324321,
2023-12-14 00:00:00,,,,0.8916666805744171,,,,,0.20000000298023224
2023-12-14 12:00:00,,0.3199999928474426,,0.75,0.10000000149011612,,20.799999237060547,,0.20000000298023224
2023-12-15 00:00:00,0.8916666805744171,0.32999999324480694,0.058333334202567734,0.7783333361148834,,,,,
2023-12-15 12:00:00,0.75,0.3799999952316284,,,,,,,0.20000000298023224
2023-12-16 00:00:00,,0.3766666650772095,0.10000000149011612,0.8916666805744171,,,,6.425000031789144,
2023-12-16 12:00:00,,,,,,0.4000000059604645,,6.449999809265137,0.20000000298023224
2023-12-17 00:00:00,,0.36000001430511475,,,,,,,
2023-12-17 12:00:00,,0.36000001430511475,,,,0.4000000059604645,,,
2023-12-18 00:00:00,,,0.10000000149011612,0.75,,0.4000000059604645,,,0.20000000298023224
2023-12-18 12:00:00,0.8100000023841858,0.36000001430511475,,0.75,,,,6.449999809265137,0.20000000298023224
2023-12-19 00:00:00,0.8183333377043406,,,0.7450000047683716,,0.4033333361148834,,6.454999844233195,
2023-12-19 12:00:00,,,,0.7200000286102295,0.10000000149011612,0.41999998688697815,,6.430000066757202,
2023-12-20 00:00:00,0.9083333412806193,0.35499999423821765,,,,0.4266666571299235,,,0.28333333879709244
2023-12-20 12:00:00,1.149999976158142,0.3799999952316284,,0.9800000190734863,0.10000000149011612,0.46000000834465027,,5.699999809265137,
2023-12-21 00:00:00,1.1583333214124043,,0.10000000149011612,,,0.4633333384990692,,,
2023-12-21 12:00:00,,,0.10000000149011612,,,0.47999998927116394,26.600000381469727,5.651666482289632,0.6666666865348816
2023-12-22 00:00:00,1.135000040133794,0.3933333406845729,,,,0.4749999890724818,,5.633333126703898,0.800000011920929
2023-12-22 12:00:00,,,0.10000000149011612,,,,28.299999237060547,,
2023-12-23 00:00:00,0.8100000023841858,,0.10000000149011612,,,,,,
2023-12-23 12:00:00,,,,0.8999999761581421,,0.44999998807907104,28.299999237060547,,
2023-12-24 00:00:00,,0.36000001430511475,0.10000000149011612,,,0.44999998807907104,,,
2023-12-24 12:00:00,0.8100000023841858,0.36000001430511475,,0.8999999761581421,,0.44999998807907104,28.299999237060547,,
2023-12-25 00:00:00,0.8100000023841858,,0.10000000149011612,0.8999999761581421,,,28.299999237060547,,
2023-12-25 12:00:00,0.8100000023841858,0.36000001430511475,,,,0.44999998807907104,28.299999237060547,,
2023-12-26 00:00:00,,0.3633333444595337,,0.9416666428248087,,,,,
2023-12-26 12:00:00,0.9800000190734863,,,1.149999976158142,0.10000000149011612,,,,
2023-12-27 00:00:00,,,,,0.10000000149011612,0.4583333383003871,,6.416666746139526,0.20000000298023224
2023-12-27 12:00:00,,,,0.8600000143051147,0.10000000149011612,0.44999998807907104,,,0.20000000298023224
2023-12-28 00:00:00,0.9200000166893005,,,,0.10000000149011612,,26.549999554951984,,
2023-12-28 12:00:00,1.2200000286102295,,0.10000000149011612,,0.10000000149011612,0.47999998927116394,,,0.20000000298023224
2023-12-29 00:00:00,,,,,,0.4599999934434891,27.183332761128742,,0.6333333278695742
2023-12-29 12:00:00,0.6200000047683716,0.2800000011920929,0.10000000149011612,,,0.36000001430511475,26.600000381469727,,0.7999999970197678
2023-12-30 00:00:00,0.6316666702429453,0.28333333631356555,,0.7333333492279053,0.10000000149011612,,27.133333524068195,,
2023-12-30 12:00:00,,0.30000001192092896,,,,0.4000000059604645,,5.789999961853027,
2023-12-31 00:00:00,0.6899999976158142,,0.10000000149011612,,,,29.799999237060547,5.789999961853027,
